order_id,customer_id,store_id,staff_id,item_id,product_id,product_name,brand_id,category_id,model_year,quantity,list_price,EGP,list_price_egp,discount,order_status,order_date,required_date,shipped_date,late_delivery,latency_days,weekend
835,940,1,2,1,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.07,4,2017-04-13,2017-04-15,2017-04-14,False,0 days,False
838,1395,2,7,4,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.07,4,2017-04-14,2017-04-17,2017-04-15,False,0 days,False
864,902,2,6,2,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.05,4,2017-04-28,2017-04-30,2017-04-29,False,0 days,False
869,844,2,7,5,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.2,4,2017-05-01,2017-05-04,2017-05-02,False,0 days,False
890,171,2,6,5,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.1,4,2017-05-15,2017-05-18,2017-05-18,False,0 days,False
907,120,1,2,2,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,1,346.99,47.9492,16637.892907999998,0.07,4,2017-05-24,2017-05-26,2017-05-27,True,1 days,False
930,1224,3,9,4,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.05,4,2017-06-05,2017-06-06,2017-06-06,False,0 days,False
959,650,2,7,4,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,1,346.99,47.9492,16637.892907999998,0.07,4,2017-06-18,2017-06-21,2017-06-21,False,0 days,False
961,82,1,2,3,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.07,4,2017-06-19,2017-06-21,2017-06-22,True,1 days,False
962,570,2,7,1,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.07,4,2017-06-19,2017-06-22,2017-06-20,False,0 days,False
971,1426,3,8,2,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.07,4,2017-06-22,2017-06-23,2017-06-24,True,1 days,False
1000,645,2,7,1,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.05,4,2017-07-12,2017-07-14,2017-07-15,True,1 days,False
1006,1070,2,7,4,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,1,346.99,47.9492,16637.892907999998,0.1,4,2017-07-15,2017-07-18,2017-07-17,False,0 days,True
1022,353,2,7,3,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,1,346.99,47.9492,16637.892907999998,0.07,4,2017-07-23,2017-07-26,2017-07-24,False,0 days,True
1036,1442,2,6,4,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.2,4,2017-07-30,2017-08-01,2017-07-31,False,0 days,True
1037,1229,2,6,3,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.2,4,2017-07-31,2017-08-02,2017-08-03,True,1 days,False
1083,1372,2,6,1,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.2,4,2017-08-20,2017-08-23,2017-08-23,False,0 days,False
1084,2,1,2,4,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.07,4,2017-08-21,2017-08-24,2017-08-23,False,0 days,False
1123,598,2,7,1,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.07,4,2017-09-13,2017-09-14,2017-09-14,False,0 days,False
1128,936,2,6,3,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.05,4,2017-09-15,2017-09-17,2017-09-16,False,0 days,False
1165,652,2,7,1,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.07,4,2017-10-02,2017-10-03,2017-10-05,True,2 days,False
1175,292,2,6,2,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,1,346.99,47.9492,16637.892907999998,0.2,4,2017-10-09,2017-10-11,2017-10-12,True,1 days,False
1309,821,2,6,1,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,1,346.99,47.9492,16637.892907999998,0.05,4,2017-12-22,2017-12-25,2017-12-24,False,0 days,True
1343,594,2,6,4,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.2,4,2018-01-13,2018-01-15,2018-01-14,False,0 days,True
1383,488,1,3,2,65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,2,346.99,47.9492,16637.892907999998,0.05,4,2018-02-07,2018-02-08,2018-02-08,False,0 days,False
753,1201,2,7,3,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-03-05,2017-03-08,2017-03-08,False,0 days,False
769,946,2,6,3,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.07,4,2017-03-09,2017-03-11,2017-03-11,False,0 days,False
774,690,2,6,2,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.05,4,2017-03-12,2017-03-14,2017-03-14,False,0 days,False
802,340,2,6,2,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.2,4,2017-03-28,2017-03-29,2017-03-30,True,1 days,False
826,45,2,6,2,36,Surly Troll Frameset - 2017,8,6,2017,1,832.99,47.9492,39941.204108,0.1,4,2017-04-07,2017-04-10,2017-04-10,False,0 days,True
859,644,2,6,5,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-04-25,2017-04-26,2017-04-26,False,0 days,False
892,651,2,7,1,36,Surly Troll Frameset - 2017,8,6,2017,1,832.99,47.9492,39941.204108,0.1,4,2017-05-15,2017-05-18,2017-05-17,False,0 days,False
904,1020,1,2,1,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-05-23,2017-05-26,2017-05-24,False,0 days,False
969,248,3,9,2,36,Surly Troll Frameset - 2017,8,6,2017,1,832.99,47.9492,39941.204108,0.1,4,2017-06-21,2017-06-24,2017-06-22,False,0 days,False
981,687,3,8,4,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-06-26,2017-06-29,2017-06-28,False,0 days,False
993,1415,1,3,2,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-07-09,2017-07-11,2017-07-11,False,0 days,False
1004,1389,2,6,1,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-07-14,2017-07-17,2017-07-16,False,0 days,True
1049,194,1,2,2,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.05,4,2017-08-09,2017-08-11,2017-08-10,False,0 days,False
1054,189,2,7,1,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-08-11,2017-08-12,2017-08-12,False,0 days,False
1088,1160,3,8,4,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.2,4,2017-08-22,2017-08-23,2017-08-23,False,0 days,False
1132,351,2,6,3,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-09-19,2017-09-20,2017-09-20,False,0 days,False
1134,978,2,6,2,36,Surly Troll Frameset - 2017,8,6,2017,1,832.99,47.9492,39941.204108,0.1,4,2017-09-19,2017-09-22,2017-09-20,False,0 days,False
1146,757,2,7,1,36,Surly Troll Frameset - 2017,8,6,2017,1,832.99,47.9492,39941.204108,0.07,4,2017-09-25,2017-09-26,2017-09-28,True,2 days,False
1187,486,2,6,1,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.1,4,2017-10-15,2017-10-18,2017-10-16,False,0 days,True
1229,89,1,3,1,36,Surly Troll Frameset - 2017,8,6,2017,2,832.99,47.9492,39941.204108,0.07,4,2017-11-05,2017-11-08,2017-11-06,False,0 days,True
1239,1197,2,7,4,36,Surly Troll Frameset - 2017,8,6,2017,1,832.99,47.9492,39941.204108,0.05,4,2017-11-09,2017-11-10,2017-11-11,True,1 days,False
1281,1060,2,6,1,36,Surly Troll Frameset - 2017,8,6,2017,1,832.99,47.9492,39941.204108,0.05,4,2017-12-02,2017-12-05,2017-12-05,False,0 days,False
1290,967,2,6,2,36,Surly Troll Frameset - 2017,8,6,2017,1,832.99,47.9492,39941.204108,0.05,4,2017-12-08,2017-12-10,2017-12-10,False,0 days,True
846,715,2,6,1,46,Haro SR 1.3 - 2017,2,6,2017,2,1409.99,47.9492,67607.89250799999,0.05,4,2017-04-17,2017-04-19,2017-04-19,False,0 days,False
852,13,3,9,1,46,Haro SR 1.3 - 2017,2,6,2017,2,1409.99,47.9492,67607.89250799999,0.07,4,2017-04-21,2017-04-23,2017-04-22,False,0 days,False
868,868,1,3,1,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.07,4,2017-05-01,2017-05-04,2017-05-02,False,0 days,False
884,871,2,7,3,46,Haro SR 1.3 - 2017,2,6,2017,2,1409.99,47.9492,67607.89250799999,0.2,4,2017-05-11,2017-05-13,2017-05-12,False,0 days,False
906,877,2,7,3,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.05,4,2017-05-23,2017-05-26,2017-05-26,False,0 days,False
914,1068,1,2,4,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.1,4,2017-05-28,2017-05-31,2017-05-31,False,0 days,False
1006,1070,2,7,5,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.1,4,2017-07-15,2017-07-18,2017-07-17,False,0 days,True
1022,353,2,7,2,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.1,4,2017-07-23,2017-07-26,2017-07-24,False,0 days,True
1051,209,2,7,1,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.2,4,2017-08-10,2017-08-11,2017-08-11,False,0 days,False
1059,6,2,7,1,46,Haro SR 1.3 - 2017,2,6,2017,2,1409.99,47.9492,67607.89250799999,0.05,4,2017-08-14,2017-08-17,2017-08-17,False,0 days,False
1066,106,2,7,2,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.1,4,2017-08-17,2017-08-20,2017-08-19,False,0 days,False
1099,1128,2,6,3,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.07,4,2017-08-28,2017-08-29,2017-08-30,True,1 days,False
1103,1394,2,7,2,46,Haro SR 1.3 - 2017,2,6,2017,2,1409.99,47.9492,67607.89250799999,0.2,4,2017-08-31,2017-09-02,2017-09-02,False,0 days,False
1178,771,2,6,1,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.07,4,2017-10-12,2017-10-15,2017-10-13,False,0 days,False
1205,1091,1,2,2,46,Haro SR 1.3 - 2017,2,6,2017,2,1409.99,47.9492,67607.89250799999,0.2,4,2017-10-26,2017-10-28,2017-10-28,False,0 days,False
1246,1329,2,7,2,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.05,4,2017-11-13,2017-11-16,2017-11-16,False,0 days,False
1441,982,3,8,3,46,Haro SR 1.3 - 2017,2,6,2017,1,1409.99,47.9492,67607.89250799999,0.07,4,2018-03-15,2018-03-16,2018-03-18,True,2 days,True
1324,862,2,6,2,120,Trek Fuel EX 7 29 - 2018,9,6,2018,2,2499.99,47.9492,119872.520508,0.2,4,2018-01-01,2018-01-04,2018-01-03,False,0 days,False
1418,364,2,6,1,120,Trek Fuel EX 7 29 - 2018,9,6,2018,2,2499.99,47.9492,119872.520508,0.2,4,2018-03-04,2018-03-05,2018-03-07,True,2 days,False
1324,862,2,6,3,235,Electra Koa 3i Ladies' - 2018,1,3,2018,1,899.99,47.9492,43153.800508,0.1,4,2018-01-01,2018-01-04,2018-01-03,False,0 days,False
1327,1026,2,6,2,235,Electra Koa 3i Ladies' - 2018,1,3,2018,2,899.99,47.9492,43153.800508,0.1,4,2018-01-02,2018-01-03,2018-01-05,True,2 days,False
1419,474,2,6,2,235,Electra Koa 3i Ladies' - 2018,1,3,2018,2,899.99,47.9492,43153.800508,0.2,4,2018-03-04,2018-03-07,2018-03-07,False,0 days,False
1450,296,2,7,5,235,Electra Koa 3i Ladies' - 2018,1,3,2018,2,899.99,47.9492,43153.800508,0.05,4,2018-03-19,2018-03-20,2018-03-22,True,2 days,False
1325,68,3,8,1,139,Trek Remedy 7 27.5 - 2018,9,6,2018,1,2999.99,47.9492,143847.120508,0.05,4,2018-01-01,2018-01-02,2018-01-03,True,1 days,False
1397,920,2,6,2,139,Trek Remedy 7 27.5 - 2018,9,6,2018,1,2999.99,47.9492,143847.120508,0.07,4,2018-02-15,2018-02-17,2018-02-16,False,0 days,False
1427,999,2,6,2,139,Trek Remedy 7 27.5 - 2018,9,6,2018,1,2999.99,47.9492,143847.120508,0.05,4,2018-03-07,2018-03-08,2018-03-08,False,0 days,False
1325,68,3,8,2,257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,1,899.99,47.9492,43153.800508,0.05,4,2018-01-01,2018-01-02,2018-01-03,True,1 days,False
1358,253,1,2,1,257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,2,899.99,47.9492,43153.800508,0.2,4,2018-01-21,2018-01-23,2018-01-24,True,1 days,False
1325,68,3,8,3,209,Trek Crockett 7 Disc - 2018,9,4,2018,1,2999.99,47.9492,143847.120508,0.1,4,2018-01-01,2018-01-02,2018-01-03,True,1 days,False
1450,296,2,7,4,209,Trek Crockett 7 Disc - 2018,9,4,2018,2,2999.99,47.9492,143847.120508,0.1,4,2018-03-19,2018-03-20,2018-03-22,True,2 days,False
1326,567,3,9,1,190,Trek Dual Sport+ - 2018,9,5,2018,2,2799.99,47.9492,134257.280508,0.07,4,2018-01-01,2018-01-03,2018-01-02,False,0 days,False
1326,567,3,9,1,190,Trek Dual Sport+ - 2018,9,5,2018,2,2799.99,47.9492,134257.280508,0.07,4,2018-01-01,2018-01-03,2018-01-02,False,0 days,False
1438,263,2,6,5,190,Trek Dual Sport+ - 2018,9,5,2018,2,2799.99,47.9492,134257.280508,0.07,4,2018-03-15,2018-03-17,2018-03-16,False,0 days,False
1438,263,2,6,5,190,Trek Dual Sport+ - 2018,9,5,2018,2,2799.99,47.9492,134257.280508,0.07,4,2018-03-15,2018-03-17,2018-03-16,False,0 days,False
1327,1026,2,6,1,151,Trek Domane ALR 4 Disc Women's - 2018,9,7,2018,2,1549.99,47.9492,74320.780508,0.07,4,2018-01-02,2018-01-03,2018-01-05,True,2 days,False
1464,1279,2,7,4,151,Trek Domane ALR 4 Disc Women's - 2018,9,7,2018,2,1549.99,47.9492,74320.780508,0.05,4,2018-03-24,2018-03-25,2018-03-25,False,0 days,True
1327,1026,2,6,4,180,Trek Domane AL 3 Women's - 2018,9,7,2018,1,919.99,47.9492,44112.784508,0.2,4,2018-01-02,2018-01-03,2018-01-05,True,2 days,False
1395,1052,1,3,3,180,Trek Domane AL 3 Women's - 2018,9,7,2018,2,919.99,47.9492,44112.784508,0.2,4,2018-02-15,2018-02-18,2018-02-16,False,0 days,False
1412,1043,2,7,1,180,Trek Domane AL 3 Women's - 2018,9,7,2018,2,919.99,47.9492,44112.784508,0.07,4,2018-03-01,2018-03-02,2018-03-04,True,2 days,True
1422,599,3,8,2,180,Trek Domane AL 3 Women's - 2018,9,7,2018,2,919.99,47.9492,44112.784508,0.2,4,2018-03-05,2018-03-06,2018-03-08,True,2 days,False
1328,1083,2,6,1,241,Electra Townie Commute 8D - 2018,1,3,2018,1,749.99,47.9492,35961.420508,0.07,4,2018-01-02,2018-01-03,2018-01-03,False,0 days,False
1328,1083,2,6,2,129,Trek X-Caliber 7 - 2018,9,6,2018,2,919.99,47.9492,44112.784508,0.1,4,2018-01-02,2018-01-03,2018-01-03,False,0 days,False
1378,983,1,2,5,129,Trek X-Caliber 7 - 2018,9,6,2018,2,919.99,47.9492,44112.784508,0.2,4,2018-02-02,2018-02-05,2018-02-04,False,0 days,True
1328,1083,2,6,3,228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,1,319.99,47.9492,15343.264508,0.07,4,2018-01-02,2018-01-03,2018-01-03,False,0 days,False
1328,1083,2,6,4,311,Electra Townie Commute 8D - 2018,1,2,2018,1,749.99,47.9492,35961.420508,0.1,4,2018-01-02,2018-01-03,2018-01-03,False,0 days,False
1328,1083,2,6,5,247,Electra Townie Original 7D EQ - 2018,1,3,2018,1,599.99,47.9492,28769.040508,0.1,4,2018-01-02,2018-01-03,2018-01-03,False,0 days,False
1329,443,1,3,1,143,Trek Domane ALR 3 - 2018,9,7,2018,1,1099.99,47.9492,52743.640508,0.07,4,2018-01-04,2018-01-05,2018-01-06,True,1 days,False
1329,443,1,3,4,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,2,319.99,47.9492,15343.264508,0.2,4,2018-01-04,2018-01-05,2018-01-06,True,1 days,False
1372,1013,2,6,2,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,2,319.99,47.9492,15343.264508,0.2,4,2018-01-29,2018-02-01,2018-01-30,False,0 days,False
1454,395,2,6,1,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,1,319.99,47.9492,15343.264508,0.07,4,2018-03-20,2018-03-21,2018-03-22,True,1 days,False
1330,761,2,7,1,232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,1,479.99,47.9492,23015.136508,0.2,4,2018-01-04,2018-01-05,2018-01-07,True,2 days,True
1382,1303,2,6,1,232,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,1,479.99,47.9492,23015.136508,0.2,4,2018-02-06,2018-02-09,2018-02-08,False,0 days,False
1330,761,2,7,2,243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,2,679.99,47.9492,32604.976508,0.05,4,2018-01-04,2018-01-05,2018-01-07,True,2 days,True
1418,364,2,6,2,243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,2,679.99,47.9492,32604.976508,0.05,4,2018-03-04,2018-03-05,2018-03-07,True,2 days,False
1422,599,3,8,3,243,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,1,679.99,47.9492,32604.976508,0.05,4,2018-03-05,2018-03-06,2018-03-08,True,2 days,False
1330,761,2,7,3,230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,2,429.99,47.9492,20617.676508,0.2,4,2018-01-04,2018-01-05,2018-01-07,True,2 days,True
1401,15,2,7,2,230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,1,429.99,47.9492,20617.676508,0.05,4,2018-02-18,2018-02-19,2018-02-20,True,1 days,False
1406,1053,2,7,1,230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,2,429.99,47.9492,20617.676508,0.05,4,2018-02-25,2018-02-27,2018-02-27,False,0 days,False
1427,999,2,6,1,230,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,2,429.99,47.9492,20617.676508,0.07,4,2018-03-07,2018-03-08,2018-03-08,False,0 days,False
1330,761,2,7,5,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,1,279.99,47.9492,13425.296508,0.1,4,2018-01-04,2018-01-05,2018-01-07,True,2 days,True
1352,1433,2,6,3,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,2,279.99,47.9492,13425.296508,0.1,4,2018-01-16,2018-01-18,2018-01-18,False,0 days,False
1359,1008,3,9,1,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,1,279.99,47.9492,13425.296508,0.05,4,2018-01-21,2018-01-22,2018-01-22,False,0 days,True
1331,1122,2,6,1,253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,1,2599.99,47.9492,124667.440508,0.05,4,2018-01-05,2018-01-06,2018-01-08,True,2 days,True
1340,1066,1,3,1,253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,1,2599.99,47.9492,124667.440508,0.2,4,2018-01-12,2018-01-13,2018-01-13,False,0 days,False
1350,637,2,7,3,253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,1,2599.99,47.9492,124667.440508,0.07,4,2018-01-15,2018-01-18,2018-01-17,False,0 days,False
1355,1010,2,7,2,253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,1,2599.99,47.9492,124667.440508,0.07,4,2018-01-19,2018-01-21,2018-01-20,False,0 days,False
1331,1122,2,6,2,290,"Electra Superbolt 3i 20"" - 2018",1,1,2018,1,369.99,47.9492,17740.724508,0.05,4,2018-01-05,2018-01-06,2018-01-08,True,2 days,True
1331,1122,2,6,3,145,Trek Domane ALR 5 Disc - 2018,9,7,2018,2,1799.99,47.9492,86308.080508,0.1,4,2018-01-05,2018-01-06,2018-01-08,True,2 days,True
1357,440,2,6,1,145,Trek Domane ALR 5 Disc - 2018,9,7,2018,2,1799.99,47.9492,86308.080508,0.2,4,2018-01-20,2018-01-23,2018-01-21,False,0 days,True
1385,866,3,9,2,145,Trek Domane ALR 5 Disc - 2018,9,7,2018,1,1799.99,47.9492,86308.080508,0.07,4,2018-02-08,2018-02-11,2018-02-09,False,0 days,False
1425,126,2,6,5,145,Trek Domane ALR 5 Disc - 2018,9,7,2018,2,1799.99,47.9492,86308.080508,0.07,4,2018-03-07,2018-03-09,2018-03-09,False,0 days,False
1331,1122,2,6,4,300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,1,799.99,47.9492,38358.880508,0.2,4,2018-01-05,2018-01-06,2018-01-08,True,2 days,True
1353,502,2,6,3,300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,1,799.99,47.9492,38358.880508,0.2,4,2018-01-17,2018-01-19,2018-01-18,False,0 days,False
1472,114,2,6,2,300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,1,799.99,47.9492,38358.880508,0.2,4,2018-03-29,2018-03-30,2018-03-31,True,1 days,False
1332,256,2,7,1,296,"Electra Treasure 3i 20"" - 2018",1,1,2018,1,369.99,47.9492,17740.724508,0.2,4,2018-01-06,2018-01-07,2018-01-09,True,2 days,False
1332,256,2,7,3,179,Trek Domane AL 3 - 2018,9,7,2018,2,919.99,47.9492,44112.784508,0.07,4,2018-01-06,2018-01-07,2018-01-09,True,2 days,False
1332,256,2,7,4,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,1,279.99,47.9492,13425.296508,0.1,4,2018-01-06,2018-01-07,2018-01-09,True,2 days,False
1421,1176,2,7,1,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,2,279.99,47.9492,13425.296508,0.05,4,2018-03-05,2018-03-07,2018-03-07,False,0 days,False
1333,203,3,8,1,205,Trek Super Commuter+ 8S - 2018,9,5,2018,2,4999.99,47.9492,239745.520508,0.05,4,2018-01-06,2018-01-07,2018-01-07,False,0 days,True
1349,464,2,6,2,205,Trek Super Commuter+ 8S - 2018,9,5,2018,2,4999.99,47.9492,239745.520508,0.07,4,2018-01-15,2018-01-17,2018-01-16,False,0 days,False
1410,1005,2,7,1,205,Trek Super Commuter+ 8S - 2018,9,5,2018,2,4999.99,47.9492,239745.520508,0.1,4,2018-02-27,2018-02-28,2018-02-28,False,0 days,False
1333,203,3,8,2,304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,2,679.99,47.9492,32604.976508,0.1,4,2018-01-06,2018-01-07,2018-01-07,False,0 days,True
1410,1005,2,7,3,304,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,1,679.99,47.9492,32604.976508,0.1,4,2018-02-27,2018-02-28,2018-02-28,False,0 days,False
1334,425,2,6,1,203,Trek Powerfly 7 FS - 2018,9,5,2018,2,4999.99,47.9492,239745.520508,0.05,4,2018-01-07,2018-01-09,2018-01-10,True,1 days,False
1348,1214,1,2,1,203,Trek Powerfly 7 FS - 2018,9,5,2018,1,4999.99,47.9492,239745.520508,0.05,4,2018-01-15,2018-01-17,2018-01-17,False,0 days,False
1402,1171,2,6,3,203,Trek Powerfly 7 FS - 2018,9,5,2018,1,4999.99,47.9492,239745.520508,0.05,4,2018-02-19,2018-02-21,2018-02-21,False,0 days,False
1410,1005,2,7,2,203,Trek Powerfly 7 FS - 2018,9,5,2018,2,4999.99,47.9492,239745.520508,0.2,4,2018-02-27,2018-02-28,2018-02-28,False,0 days,False
1334,425,2,6,2,160,Trek Emonda SLR 6 - 2018,9,7,2018,2,4499.99,47.9492,215770.920508,0.07,4,2018-01-07,2018-01-09,2018-01-10,True,1 days,False
1442,478,2,7,1,160,Trek Emonda SLR 6 - 2018,9,7,2018,1,4499.99,47.9492,215770.920508,0.1,4,2018-03-16,2018-03-17,2018-03-17,False,0 days,False
1443,972,2,7,1,160,Trek Emonda SLR 6 - 2018,9,7,2018,1,4499.99,47.9492,215770.920508,0.07,4,2018-03-16,2018-03-17,2018-03-17,False,0 days,False
1335,955,2,7,1,138,Trek Fuel EX 5 Plus - 2018,9,6,2018,2,2249.99,47.9492,107885.22050799998,0.05,4,2018-01-07,2018-01-08,2018-01-08,False,0 days,True
1349,464,2,6,1,138,Trek Fuel EX 5 Plus - 2018,9,6,2018,2,2249.99,47.9492,107885.22050799998,0.05,4,2018-01-15,2018-01-17,2018-01-16,False,0 days,False
1336,904,1,2,2,157,Trek Domane SL Frameset Women's - 2018,9,7,2018,1,6499.99,47.9492,311669.320508,0.05,4,2018-01-09,2018-01-10,2018-01-12,True,2 days,False
1336,904,1,2,4,207,Trek Boone 7 Disc - 2018,9,4,2018,1,3999.99,47.9492,191796.320508,0.1,4,2018-01-09,2018-01-10,2018-01-12,True,2 days,False
1431,308,2,6,1,207,Trek Boone 7 Disc - 2018,9,4,2018,1,3999.99,47.9492,191796.320508,0.1,4,2018-03-11,2018-03-12,2018-03-14,True,2 days,False
1336,904,1,2,5,185,Trek Conduit+ - 2018,9,5,2018,1,2799.99,47.9492,134257.280508,0.1,4,2018-01-09,2018-01-10,2018-01-12,True,2 days,False
1337,970,2,7,1,153,Trek Domane SL 7 Women's - 2018,9,7,2018,1,4999.99,47.9492,239745.520508,0.1,4,2018-01-09,2018-01-12,2018-01-12,False,0 days,False
1361,1084,2,7,2,153,Trek Domane SL 7 Women's - 2018,9,7,2018,1,4999.99,47.9492,239745.520508,0.05,4,2018-01-22,2018-01-24,2018-01-23,False,0 days,False
1377,1007,2,7,1,153,Trek Domane SL 7 Women's - 2018,9,7,2018,2,4999.99,47.9492,239745.520508,0.05,4,2018-02-01,2018-02-03,2018-02-03,False,0 days,False
1338,905,2,6,1,169,Trek Emonda SLR 8 - 2018,9,7,2018,2,6499.99,47.9492,311669.320508,0.07,4,2018-01-10,2018-01-11,2018-01-13,True,2 days,False
1339,580,1,3,1,175,Trek Domane SLR Frameset - 2018,9,7,2018,1,3199.99,47.9492,153436.960508,0.07,4,2018-01-11,2018-01-14,2018-01-13,False,0 days,False
